,university,stream,program,decision,cgpa,greV,greQ,greA,gre_subject,citizenship
10871,0.291686805219913,0.5331166192604633,0.45414759226194473,0,3.7,170.2127659574468,134.04255319148936,3.0,980.0,0.5019177676073301
10872,0.291686805219913,0.5331166192604633,0.45414759226194473,0,3.7,130.0,165.95744680851064,4.5,880.0,0.580094723426517
10873,0.5430672268907563,0.3801170057022644,0.45414759226194473,1,3.8,130.0,170.2127659574468,4.0,990.0,0.5019177676073301
10874,0.3784295175023652,0.43249667237117323,0.45414759226194473,1,3.89,170.2127659574468,163.82978723404256,4.0,740.0,0.580094723426517
10875,0.6031128404641487,0.43249667237117323,0.45414759226194473,1,3.9,148.93617021276594,144.68085106382978,5.5,670.0,0.580094723426517
10876,0.4486040609137056,0.49263337056539547,0.45414759226194473,1,4.0,144.68085106382978,170.2127659574468,5.5,880.0,0.580094723426517
10877,0.5579861670535344,0.6366554054054054,0.45414759226194473,1,3.63,130.0,161.70212765957447,4.0,840.0,0.5019177676073301
10878,0.670601529495844,0.6366554054054054,0.45414759226194473,1,3.63,130.0,161.70212765957447,4.0,840.0,0.5019177676073301
10879,0.40145985401459855,0.4134615384615666,0.45414759226194473,0,3.37,130.0,161.70212765957447,4.5,710.0,0.5019177676073301
10880,0.2638916952919782,0.5512820479693908,0.45414759226194473,1,4.0,138.29787234042553,170.2127659574468,4.5,990.0,0.4825660985102671
10881,0.6914285714285714,0.523718763235917,0.45414759226194473,1,3.4,146.80851063829786,170.2127659574468,4.5,740.0,0.580094723426517
10882,0.291686805219913,0.5331166192604633,0.45414759226194473,1,3.73,136.17021276595744,170.2127659574468,5.5,960.0,0.4825660985102671
10883,0.7070119811576953,0.3800562785789659,0.45414759226194473,0,3.5,138.29787234042553,140.4255319148936,4.5,710.0,0.580094723426517
10884,0.4338235294117647,0.3470566277979547,0.45414759226194473,0,3.22,130.0,159.5744680851064,4.5,600.0,0.580094723426517
10885,0.2987820678932366,0.5012929227794608,0.45414759226194473,1,3.89,148.93617021276594,170.2127659574468,5.5,870.0,0.580094723426517
10886,0.30084861757459624,0.3739896129157749,0.45414759226194473,1,3.89,148.93617021276594,170.2127659574468,5.5,870.0,0.580094723426517
10887,0.4309437019036047,0.523718763235917,0.45414759226194473,1,3.92,153.1914893617021,170.2127659574468,4.5,830.0,0.4825660985102671
10888,0.7458847736625515,0.5417160045985528,0.45414759226194473,1,3.8,144.68085106382978,148.93617021276594,5.5,780.0,0.580094723426517
10889,0.4863013698630137,0.5331166192604633,0.45414759226194473,1,3.7,130.0,165.95744680851064,4.5,880.0,0.580094723426517
10890,0.47480916030534354,0.5331166192604633,0.45414759226194473,1,3.7,130.0,165.95744680851064,4.5,880.0,0.580094723426517
10891,0.7602649006622516,0.5680128194817945,0.7190943183326696,1,4.0,153.1914893617021,170.2127659574468,5.0,990.0,0.5019177676073301
10892,0.5626029654036244,0.3930605445128468,0.45414759226194473,0,3.93,144.68085106382978,153.1914893617021,5.0,740.0,0.580094723426517
10893,0.2987820678932366,0.523718763235917,0.45414759226194473,0,3.92,130.0,170.2127659574468,3.5,840.0,0.4825660985102671
10894,0.5202479338842976,0.523718763235917,0.45414759226194473,1,3.7,130.0,170.2127659574468,4.5,880.0,0.5019177676073301
10895,0.4579977200271679,0.21580063626723223,0.45414759226194473,0,4.0,130.0,165.95744680851064,6.0,770.0,0.580094723426517
10896,0.6080971659919029,0.47971042103257766,0.45414759226194473,1,3.4,170.2127659574468,130.0,4.5,890.0,0.5019177676073301
10897,0.3269043985014569,0.6366554054054054,0.45414759226194473,0,2.5,153.1914893617021,163.82978723404256,4.0,790.0,0.580094723426517
10898,0.531386394992702,0.5000000000165623,0.45414759226194473,1,3.87,130.0,170.2127659574468,4.5,890.0,0.4825660985102671
10899,0.598837196723246,0.563021728597896,0.45414759226194473,1,3.81,130.0,170.2127659574468,4.5,690.0,0.580094723426517
10900,0.291686805219913,0.5331166192604633,0.45414759226194473,1,3.7,130.0,170.2127659574468,3.5,830.0,0.580094723426517
10901,0.5733333333024274,0.523718763235917,0.45414759226194473,1,4.0,130.0,170.2127659574468,5.5,890.0,0.580094723426517
10902,0.3753219989696033,0.3800562785789659,0.45414759226194473,0,3.96,134.04255319148936,151.06382978723403,4.5,680.0,0.580094723426517
10903,0.5202479338842976,0.3800562785789659,0.45414759226194473,0,3.96,134.04255319148936,151.06382978723403,4.5,680.0,0.580094723426517
10904,0.6337078651685393,0.523718763235917,0.45414759226194473,1,3.83,140.4255319148936,170.2127659574468,3.5,890.0,0.5019177676073301
10905,0.4982431482782853,0.49263337056539547,0.45414759226194473,1,4.0,134.04255319148936,168.08510638297872,4.5,800.0,0.5019177676073301
10906,0.3269043985014569,0.6793873366520273,0.45414759226194473,0,3.62,130.0,170.2127659574468,4.5,860.0,0.580094723426517
10907,0.6080971659919029,0.9412056878905821,0.45414759226194473,1,3.6,130.0,165.95744680851064,4.0,750.0,0.580094723426517
10908,0.6218157472523238,0.6968304768224765,0.45414759226194473,1,3.63,130.0,161.70212765957447,4.0,840.0,0.5019177676073301
10909,0.5347490347490348,0.38461538461538464,0.45414759226194473,1,4.0,138.29787234042553,170.2127659574468,4.5,990.0,0.4825660985102671
10910,0.5022789425706472,0.5331166192604633,0.45414759226194473,1,3.9,138.29787234042553,170.2127659574468,5.0,990.0,0.580094723426517
10911,0.4345885634588563,0.5331166192604633,0.45414759226194473,1,3.9,138.29787234042553,170.2127659574468,5.0,990.0,0.580094723426517
10912,0.6463768115942029,0.44206008583690987,0.4133883657938862,0,3.84,153.1914893617021,130.0,5.5,630.0,0.580094723426517
10913,0.5215010622922632,0.49263337056539547,0.45414759226194473,1,3.87,130.0,170.2127659574468,4.5,890.0,0.4825660985102671
10914,0.5347490347490348,0.38461538461538464,0.45414759226194473,1,3.73,131.91489361702128,170.2127659574468,4.5,820.0,0.580094723426517
10915,0.5423728813585285,0.2869549269971381,0.45414759226194473,0,3.93,144.68085106382978,153.1914893617021,5.0,740.0,0.580094723426517
10916,0.734496279973533,0.5263089611864938,0.45414759226194473,1,3.7,170.2127659574468,165.95744680851064,4.0,860.0,0.580094723426517
10917,0.6237395719619515,0.7968002945156543,0.45414759226194473,1,3.84,142.5531914893617,170.2127659574468,5.0,720.0,0.580094723426517
10918,0.7333314621039801,0.7101437153092209,0.7660478957063909,0,3.39,130.0,144.68085106382978,5.5,650.0,0.580094723426517
10919,0.523442967109867,0.7968002945156543,0.45414759226194473,1,3.84,142.5531914893617,170.2127659574468,5.0,720.0,0.580094723426517
10920,0.6080971659919029,0.6366554054054054,0.45414759226194473,1,3.9960000000000004,130.0,168.08510638297872,3.5,720.0,0.5019177676073301
10921,0.30084861757459624,0.4908256880733945,0.45414759226194473,1,3.98,130.0,170.2127659574468,3.5,910.0,0.4825660985102671
10922,0.48440518906983165,0.7968002945156543,0.45414759226194473,1,3.84,142.5531914893617,170.2127659574468,5.0,720.0,0.580094723426517
10923,0.5430672268907563,0.3800562785789659,0.45414759226194473,0,3.97,157.4468085106383,165.95744680851064,5.0,740.0,0.580094723426517
10924,0.40265120132560067,0.43249667237117323,0.45414759226194473,0,3.89,155.3191489361702,130.0,4.5,680.0,0.580094723426517
10925,0.48409405255878285,0.38461538461538464,0.45414759226194473,1,3.73,131.91489361702128,170.2127659574468,4.5,820.0,0.580094723426517
10926,0.2638916952919782,0.523718763235917,0.45414759226194473,0,4.0,138.29787234042553,170.2127659574468,3.5,910.0,0.5019177676073301
10927,0.40265120132560067,0.43249667237117323,0.45414759226194473,0,3.33,163.82978723404256,168.08510638297872,4.5,760.0,0.4825660985102671
10928,0.6450137792652585,0.5153585971238585,0.45414759226194473,0,3.85,153.1914893617021,163.82978723404256,5.0,820.0,0.580094723426517
10929,0.2638916952919782,0.6793873366520273,0.45414759226194473,1,3.96,142.5531914893617,170.2127659574468,6.0,860.0,0.580094723426517
10930,0.4309437019036047,0.6793873366520273,0.45414759226194473,1,3.96,142.5531914893617,170.2127659574468,6.0,860.0,0.580094723426517
10931,0.3884297521026984,0.6793873366520273,0.45414759226194473,1,3.96,142.5531914893617,170.2127659574468,6.0,860.0,0.580094723426517
10932,0.2987820678932366,0.6793873366520273,0.45414759226194473,1,3.96,142.5531914893617,170.2127659574468,6.0,860.0,0.580094723426517
10933,0.8692357390363157,0.6073410680560338,0.45414759226194473,1,2.4,130.0,163.82978723404256,3.5,520.0,0.580094723426517
10934,0.6666076153985163,0.3800562785789659,0.45414759226194473,0,3.5,138.29787234042553,140.4255319148936,4.5,710.0,0.580094723426517
10935,0.6507936507850657,0.3800562785789659,0.45414759226194473,0,3.5,138.29787234042553,140.4255319148936,4.5,710.0,0.580094723426517
10936,0.3301361386138614,0.5000000493714347,0.45414759226194473,1,3.95,153.1914893617021,170.2127659574468,6.0,990.0,0.4825660985102671
10937,0.41812584183182605,0.4421659298824127,0.45414759226194473,1,3.73,131.91489361702128,170.2127659574468,4.5,820.0,0.580094723426517
10938,0.3301361386138614,0.5331166192604633,0.45414759226194473,1,3.99,157.4468085106383,170.2127659574468,6.0,990.0,0.4825660985102671
10939,0.3269043985014569,0.6366554054054054,0.45414759226194473,1,3.89,146.80851063829786,170.2127659574468,5.5,740.0,0.580094723426517
10940,0.3291274669976838,0.6366554054054054,0.45414759226194473,1,3.89,146.80851063829786,170.2127659574468,5.5,740.0,0.580094723426517
10941,0.49466415568110483,0.6366554054054054,0.45414759226194473,1,3.89,146.80851063829786,170.2127659574468,5.5,740.0,0.580094723426517
10942,0.2987820678932366,0.6366554054054054,0.45414759226194473,1,3.89,146.80851063829786,170.2127659574468,5.5,740.0,0.580094723426517
10943,0.41231126596980255,0.7968002945156543,0.45414759226194473,1,3.84,142.5531914893617,170.2127659574468,5.0,720.0,0.580094723426517
10944,0.49338146811071,0.6366554054054054,0.45414759226194473,1,3.84,142.5531914893617,170.2127659574468,5.0,720.0,0.580094723426517
10945,0.4982431482782853,0.49263337056539547,0.45414759226194473,1,4.0,144.68085106382978,170.2127659574468,5.5,880.0,0.580094723426517
10946,0.6085271317829457,0.49263337056539547,0.45414759226194473,1,3.37,130.0,161.70212765957447,4.5,710.0,0.5019177676073301
10947,0.4908256880733945,0.47971042103257766,0.7190943183326696,0,3.7,151.06382978723403,170.2127659574468,3.5,880.0,0.5019177676073301
10948,0.2987820678932366,0.7607112146654077,0.45414759226194473,1,3.96,131.91489361702128,170.2127659574468,4.0,930.0,0.5019177676073301
10949,0.4661246612466125,0.5000000000165623,0.45414759226194473,1,3.87,130.0,170.2127659574468,4.5,890.0,0.4825660985102671
10950,0.4486040609137056,0.6793873366520273,0.45414759226194473,1,3.62,130.0,170.2127659574468,4.5,860.0,0.580094723426517
10951,0.5430672268907563,0.3800562785789659,0.45414759226194473,0,3.93,144.68085106382978,153.1914893617021,5.0,740.0,0.580094723426517
10952,0.4309437019036047,0.6366554054054054,0.45414759226194473,1,3.84,142.5531914893617,170.2127659574468,5.0,720.0,0.580094723426517
10953,0.46320054017555706,0.6366554054054054,0.45414759226194473,1,3.84,142.5531914893617,170.2127659574468,5.0,720.0,0.580094723426517
10954,0.578094670221684,0.6366554054054054,0.45414759226194473,1,3.3,140.4255319148936,170.2127659574468,4.5,650.0,0.580094723426517
10955,0.2987820678932366,0.40036746051757666,0.45414759226194473,0,3.46,153.1914893617021,170.2127659574468,4.0,660.0,0.5019177676073301
10956,0.2987820678932366,0.40036746051757666,0.45414759226194473,0,3.46,153.1914893617021,170.2127659574468,4.0,660.0,0.5019177676073301
10957,0.2987820678932366,0.7607112146654077,0.45414759226194473,1,3.96,131.91489361702128,170.2127659574468,4.0,930.0,0.5019177676073301
10958,0.7602649006622516,0.5680128194817945,0.45414759226194473,1,3.95,153.1914893617021,170.2127659574468,6.0,990.0,0.4825660985102671
10959,0.6234096692111959,0.5417160045985528,0.45414759226194473,1,3.8,144.68085106382978,148.93617021276594,5.5,780.0,0.580094723426517
10960,0.4897094430992736,0.6366554054054054,0.45414759226194473,1,3.3,140.4255319148936,170.2127659574468,4.5,650.0,0.580094723426517
10961,0.6085271317829457,0.6366554054054054,0.45414759226194473,1,3.3,140.4255319148936,170.2127659574468,4.5,650.0,0.580094723426517
10962,0.2638916952919782,0.6366554054054054,0.45414759226194473,1,3.3,140.4255319148936,170.2127659574468,4.5,650.0,0.580094723426517
10963,0.2638916952919782,0.6366554054054054,0.45414759226194473,1,3.55,153.1914893617021,170.2127659574468,3.0,870.0,0.580094723426517
10964,0.4661246612466125,0.6366554054054054,0.45414759226194473,1,3.7,165.95744680851064,130.0,3.0,890.0,0.5019177676073301
10965,0.6080971659919029,0.38461538461538464,0.45414759226194473,1,3.73,131.91489361702128,170.2127659574468,4.5,820.0,0.580094723426517
10966,0.4661246612466125,0.38461538461538464,0.45414759226194473,1,3.73,131.91489361702128,170.2127659574468,4.5,820.0,0.580094723426517
10967,0.4345885634588563,0.46172987575489727,0.45414759226194473,0,3.81,130.0,170.2127659574468,4.5,690.0,0.580094723426517
10968,0.7341772151898475,0.46113989637305697,0.45414759226194473,0,3.92,134.04255319148936,130.0,4.0,680.0,0.580094723426517
10969,0.2987820678932366,0.6366554054054054,0.45414759226194473,1,3.63,170.2127659574468,151.06382978723403,6.0,730.0,0.580094723426517
10970,0.49466415568110483,0.6366554054054054,0.45414759226194473,1,3.62,130.0,170.2127659574468,4.5,860.0,0.580094723426517
10971,0.6855850863048079,0.43249667237117323,0.7190943183326696,1,3.2,131.91489361702128,155.3191489361702,5.5,650.0,0.580094723426517
10972,0.40265120132560067,0.6366554054054054,0.45414759226194473,1,3.62,130.0,170.2127659574468,4.5,860.0,0.580094723426517
10973,0.3269043985014569,0.6366554054054054,0.45414759226194473,1,3.96,142.5531914893617,170.2127659574468,6.0,860.0,0.580094723426517
10974,0.523442967109867,0.6366554054054054,0.45414759226194473,1,3.62,130.0,170.2127659574468,4.5,860.0,0.580094723426517
10975,0.5548961424332343,0.4134615384615666,0.45414759226194473,0,4.0,130.0,170.2127659574468,3.5,900.0,0.5019177676073301
10976,0.6771771771771772,0.6728637823033752,0.7190943183326696,1,3.5,130.0,144.68085106382978,5.0,680.0,0.580094723426517
10977,0.5721908349026993,0.523718763235917,0.45414759226194473,1,3.9,168.08510638297872,170.2127659574468,4.5,660.0,0.580094723426517
10978,0.58,0.523718763235917,0.45414759226194473,0,3.9,168.08510638297872,170.2127659574468,4.5,660.0,0.580094723426517
10979,0.49377593360995853,0.523718763235917,0.45414759226194473,0,3.58,130.0,153.1914893617021,4.5,700.0,0.580094723426517
10980,0.48302469135802467,0.523718763235917,0.45414759226194473,0,3.58,130.0,153.1914893617021,4.5,700.0,0.580094723426517
10981,0.5626029654036244,0.5331166192604633,0.45414759226194473,0,3.9,130.0,170.2127659574468,3.5,890.0,0.5019177676073301
10982,0.5721908349026993,0.5068956091811874,0.7190943183326696,1,3.33,146.80851063829786,131.91489361702128,4.5,730.0,0.580094723426517
10983,0.6657381615598884,0.523718763235917,0.45414759226194473,1,3.9,168.08510638297872,170.2127659574468,4.5,660.0,0.580094723426517
10984,0.49338146811071,0.5331166192604633,0.45414759226194473,0,3.56,170.2127659574468,170.2127659574468,4.5,780.0,0.4825660985102671
10985,0.6047794117647058,0.523718763235917,0.45414759226194473,0,3.9,159.5744680851064,170.2127659574468,5.5,780.0,0.580094723426517
10986,0.5522935779816514,0.523718763235917,0.45414759226194473,0,3.0,163.82978723404256,170.2127659574468,4.5,810.0,0.580094723426517
10987,0.561579107155516,0.507182320441989,0.45414759226194473,0,3.9,134.04255319148936,130.0,4.5,620.0,0.580094723426517
10988,0.5730027548209367,0.523718763235917,0.45414759226194473,0,3.0,163.82978723404256,170.2127659574468,4.5,810.0,0.580094723426517
10989,0.7761732851969867,0.43249667237117323,0.45414759226194473,0,3.8,153.1914893617021,148.93617021276594,6.0,740.0,0.580094723426517
10990,0.6021348859776807,0.47971042103257766,0.45414759226194473,0,3.0,163.82978723404256,170.2127659574468,4.5,810.0,0.580094723426517
10991,0.46320054017555706,0.43249667237117323,0.45414759226194473,0,3.82,170.2127659574468,157.4468085106383,5.5,680.0,0.580094723426517
10992,0.5733333333024274,0.5331166192604633,0.45414759226194473,1,3.56,151.06382978723403,170.2127659574468,5.5,760.0,0.580094723426517
10993,0.48440518906983165,0.43249667237117323,0.45414759226194473,1,3.82,170.2127659574468,157.4468085106383,5.5,680.0,0.580094723426517
10994,0.5202479338842976,0.49263337056539547,0.7190943183326696,1,4.0,161.70212765957447,130.0,5.0,720.0,0.580094723426517
10995,0.37854564208354824,0.5331166192604633,0.45414759226194473,0,3.56,170.2127659574468,170.2127659574468,4.5,780.0,0.4825660985102671
10996,0.3784295175023652,0.49263337056539547,0.45414759226194473,0,4.0,130.0,161.70212765957447,5.0,720.0,0.580094723426517
10997,0.5721908349026993,0.523718763235917,0.45414759226194473,1,3.58,130.0,153.1914893617021,4.5,700.0,0.580094723426517
10998,0.6382049480175362,0.523718763235917,0.45414759226194473,1,3.2,130.0,170.2127659574468,4.5,700.0,0.580094723426517
10999,0.48440518906983165,0.5566966588337166,0.45414759226194473,0,3.51,130.0,163.82978723404256,5.0,650.0,0.580094723426517
11000,0.5803970917522046,0.5331166192604633,0.45414759226194473,1,3.93,131.91489361702128,170.2127659574468,3.5,620.0,0.4825660985102671
11001,0.4623773173391494,0.6244365638288112,0.45414759226194473,1,4.0,168.08510638297872,170.2127659574468,6.0,890.0,0.580094723426517
11002,0.751700680271853,0.7517531556802244,0.45414759226194473,0,3.6,144.68085106382978,136.17021276595744,4.5,720.0,0.580094723426517
11003,0.584093210324011,0.43249667237117323,0.7190943183326696,1,3.38,163.82978723404256,138.29787234042553,6.0,590.0,0.580094723426517
11004,0.5730027548209367,0.5705882285714202,0.45414759226194473,0,3.85,136.17021276595744,157.4468085106383,5.0,750.0,0.580094723426517
11005,0.5022789425706472,0.523718763235917,0.45414759226194473,0,3.95,130.0,170.2127659574468,3.5,840.0,0.5019177676073301
11006,0.37854564208354824,0.5331166192604633,0.45414759226194473,0,4.0,130.0,170.2127659574468,5.0,740.0,0.580094723426517
11007,0.653475935828877,0.523718763235917,0.45414759226194473,0,3.58,130.0,153.1914893617021,4.5,700.0,0.580094723426517
11008,0.5347490347490348,0.43249667237117323,0.45414759226194473,0,3.6,146.80851063829786,153.1914893617021,5.5,620.0,0.580094723426517
11009,0.6143572621035058,0.21580063626723223,0.45414759226194473,0,3.71,130.0,151.06382978723403,5.0,660.0,0.580094723426517
11010,0.5626029654036244,0.6473397647778496,0.45414759226194473,1,3.93,153.1914893617021,163.82978723404256,4.5,690.0,0.580094723426517
11011,0.6143572621035058,0.6073410680560338,0.45414759226194473,1,3.18,136.17021276595744,153.1914893617021,4.0,790.0,0.580094723426517
11012,0.5906254467262058,0.5331166192604633,0.45414759226194473,0,3.6,130.0,170.2127659574468,4.5,760.0,0.580094723426517
11013,0.48282442748091603,0.34554974582653303,0.45414759226194473,0,3.71,157.4468085106383,130.0,5.5,550.0,0.580094723426517
11014,0.598837196723246,0.5347919159284421,0.45414759226194473,1,3.46,130.0,170.2127659574468,3.0,660.0,0.5019177676073301
11015,0.5721908349026993,0.43249667237117323,0.45414759226194473,0,3.8,153.1914893617021,148.93617021276594,6.0,740.0,0.580094723426517
11016,0.7602649006622516,0.4908256880733945,0.45414759226194473,1,4.0,130.0,170.2127659574468,3.5,900.0,0.5019177676073301
11017,0.6548507462686567,0.523718763235917,0.45414759226194473,1,3.9,130.0,170.2127659574468,3.5,890.0,0.5019177676073301
11018,0.4918851435705368,0.5417160045985528,0.45414759226194473,1,3.72,130.0,170.2127659574468,5.0,720.0,0.580094723426517
11019,0.6885193897473153,0.523718763235917,0.45414759226194473,1,4.0,165.95744680851064,130.0,3.5,810.0,0.5019177676073301
11020,0.48409405255878285,0.5331166192604633,0.45414759226194473,1,3.12,130.0,170.2127659574468,2.5,800.0,0.5019177676073301
11021,0.5022789425706472,0.523718763235917,0.45414759226194473,1,3.97,130.0,170.2127659574468,5.0,830.0,0.580094723426517
11022,0.4338235294117647,0.5068956091811874,0.45414759226194473,0,3.7,130.0,161.70212765957447,5.0,820.0,0.5019177676073301
11023,0.48282442748091603,0.4908256880733945,0.7190943183326696,1,3.79,142.5531914893617,170.2127659574468,5.5,600.0,0.4825660985102671
11024,0.4749034749065501,0.3739896129157749,0.45414759226194473,0,3.7,130.0,161.70212765957447,5.0,820.0,0.5019177676073301
11025,0.4338235294117647,0.47079047214830894,0.45414759226194473,0,3.72,130.0,170.2127659574468,5.0,720.0,0.580094723426517
11026,0.6080971659919029,0.523718763235917,0.45414759226194473,0,3.86,142.5531914893617,170.2127659574468,4.0,690.0,0.580094723426517
11027,0.7105260161504867,0.5725552050473186,0.45414759226194473,1,3.3,146.80851063829786,161.70212765957447,4.0,820.0,0.580094723426517
11028,0.4918851435705368,0.477232593693036,0.45414759226194473,0,3.96,138.29787234042553,170.2127659574468,4.0,950.0,0.4825660985102671
11029,0.3784295175023652,0.4057142857142857,0.45414759226194473,0,4.0,148.93617021276594,157.4468085106383,5.5,780.0,0.5019177676073301
11030,0.7632653060861319,0.5331166192604633,0.45414759226194473,1,3.6,130.0,159.5744680851064,3.0,790.0,0.5019177676073301
11031,0.7129455909943715,0.5331166192604633,0.45414759226194473,1,3.6,130.0,159.5744680851064,3.0,790.0,0.5019177676073301
11032,0.4918851435705368,0.5331166192604633,0.45414759226194473,0,3.98,130.0,170.2127659574468,3.0,990.0,0.5019177676073301
11033,0.512825348924934,0.43249667237117323,0.45414759226194473,0,3.71,157.4468085106383,130.0,5.5,550.0,0.580094723426517
11034,0.5630712979890311,0.523718763235917,0.45414759226194473,1,3.58,130.0,153.1914893617021,4.5,700.0,0.580094723426517
11035,0.490196176247626,0.43249667237117323,0.7190943183326696,1,3.73,130.0,136.17021276595744,4.5,560.0,0.580094723426517
11036,0.4486040609137056,0.523718763235917,0.45414759226194473,0,3.9,168.08510638297872,170.2127659574468,4.5,660.0,0.580094723426517
11037,0.7222222026849242,0.3800562785789659,0.7190943183326696,0,4.0,130.0,130.0,4.0,650.0,0.5019177676073301
11038,0.44761904761904764,0.5331166192604633,0.45414759226194473,1,3.98,130.0,170.2127659574468,3.0,990.0,0.5019177676073301
11039,0.37854564208354824,0.52430580688987,0.45414759226194473,0,3.68,130.0,170.2127659574468,3.0,860.0,0.5019177676073301
11040,0.6234096692111959,0.21580063626723223,0.45414759226194473,0,3.71,130.0,151.06382978723403,5.0,660.0,0.580094723426517
11041,0.4486040609137056,0.43249667237117323,0.7190943183326696,1,3.9,144.68085106382978,165.95744680851064,5.5,680.0,0.580094723426517
11042,0.7458847736625515,0.3800562785789659,0.45414759226194473,1,3.34,161.70212765957447,163.82978723404256,5.0,810.0,0.580094723426517
11043,0.4918851435705368,0.5331166192604633,0.45414759226194473,0,3.8,138.29787234042553,170.2127659574468,4.5,910.0,0.580094723426517
11044,0.41812584183182605,0.43249667237117323,0.45414759226194473,1,4.0,142.5531914893617,159.5744680851064,5.0,640.0,0.580094723426517
11045,0.6923076923076923,0.43249667237117323,0.7190943183326696,0,3.8,153.1914893617021,146.80851063829786,5.0,550.0,0.580094723426517
11046,0.4918851435705368,0.5331166192604633,0.45414759226194473,1,4.0,136.17021276595744,170.2127659574468,5.0,950.0,0.4825660985102671
11047,0.4486040609137056,0.43249667237117323,0.45414759226194473,1,3.82,170.2127659574468,157.4468085106383,5.5,680.0,0.580094723426517
11048,0.5587649402390438,0.49263337056539547,0.45414759226194473,1,4.0,130.0,170.2127659574468,3.5,900.0,0.5019177676073301
11049,0.612331081081081,0.43249667237117323,0.7190943183326696,1,3.65,153.1914893617021,130.0,5.0,730.0,0.580094723426517
11050,0.48282442748091603,0.43249667237117323,0.45414759226194473,0,3.73,140.4255319148936,165.95744680851064,5.0,560.0,0.580094723426517
11051,0.6085271317829457,0.34554974582653303,0.45414759226194473,0,3.71,157.4468085106383,130.0,5.5,550.0,0.580094723426517
11052,0.49466415568110483,0.4864540075501171,0.45414759226194473,0,3.68,130.0,170.2127659574468,3.0,860.0,0.5019177676073301
11053,0.5626029654036244,0.5331166192604633,0.45414759226194473,0,3.7,130.0,170.2127659574468,5.5,600.0,0.580094723426517
11054,0.5832402234636872,0.5331166192604633,0.45414759226194473,0,3.12,130.0,170.2127659574468,2.5,800.0,0.5019177676073301
11055,0.4918851435705368,0.5685201479651273,0.45414759226194473,1,3.9,130.0,170.2127659574468,5.0,990.0,0.5019177676073301
11056,0.46355685131195334,0.765554567335421,0.7190943183326696,1,3.75,155.3191489361702,165.95744680851064,5.5,780.0,0.580094723426517
11057,0.4863013698630137,0.43249667237117323,0.7190943183326696,1,3.9,168.08510638297872,140.4255319148936,6.0,720.0,0.580094723426517
11058,0.6085271317829457,0.6073410680560338,0.45414759226194473,1,3.65,130.0,165.95744680851064,4.5,800.0,0.580094723426517
11059,0.3784295175023652,0.43249667237117323,0.45414759226194473,0,3.93,155.3191489361702,159.5744680851064,4.0,570.0,0.580094723426517
11060,0.6889952144417428,0.43249667237117323,0.7190943183326696,1,3.81,134.04255319148936,163.82978723404256,6.0,590.0,0.580094723426517
11061,0.6080971659919029,0.523718763235917,0.45414759226194473,1,4.0,134.04255319148936,170.2127659574468,5.0,750.0,0.580094723426517
11062,0.6234096692111959,0.523718763235917,0.45414759226194473,1,4.0,134.04255319148936,170.2127659574468,5.0,750.0,0.580094723426517
11063,0.48440518906983165,0.523718763235917,0.45414759226194473,0,4.0,134.04255319148936,170.2127659574468,5.0,750.0,0.580094723426517
11064,0.41812584183182605,0.5139949109414759,0.45414759226194473,0,3.58,130.0,153.1914893617021,4.5,700.0,0.580094723426517
11065,0.48440518906983165,0.6366554054054054,0.45414759226194473,1,3.87,130.0,170.2127659574468,3.5,900.0,0.5019177676073301
11066,0.3269043985014569,0.49263337056539547,0.7190943183326696,1,3.8,136.17021276595744,170.2127659574468,4.5,880.0,0.5019177676073301
11067,0.4486040609137056,0.5331166192604633,0.45414759226194473,0,4.0,130.0,165.95744680851064,5.0,870.0,0.580094723426517
11068,0.49338146811071,0.523718763235917,0.45414759226194473,0,3.58,130.0,153.1914893617021,4.5,700.0,0.580094723426517
11069,0.5522935779816514,0.6073410680560338,0.7190943183326696,1,3.5,138.29787234042553,159.5744680851064,3.5,760.0,0.5019177676073301
11070,0.4749034749065501,0.43249667237117323,0.45414759226194473,0,3.82,170.2127659574468,157.4468085106383,5.5,680.0,0.580094723426517
11071,0.5730027548209367,0.5404457563957734,0.7190943183326696,0,4.0,134.04255319148936,134.04255319148936,5.5,530.0,0.580094723426517
11072,0.9111564982233941,0.3800562785789659,0.7660478957063909,1,3.4,134.04255319148936,153.1914893617021,5.0,700.0,0.580094723426517
11073,0.48440518906983165,0.523718763235917,0.45414759226194473,0,3.95,136.17021276595744,168.08510638297872,6.0,760.0,0.580094723426517
11074,0.48440518906983165,0.523718763235917,0.45414759226194473,0,3.86,142.5531914893617,170.2127659574468,4.0,690.0,0.580094723426517
11075,0.40265120132560067,0.523718763235917,0.45414759226194473,0,3.47,130.0,170.2127659574468,4.0,850.0,0.5019177676073301
11076,0.49377593360995853,0.5331166192604633,0.45414759226194473,0,3.7,130.0,170.2127659574468,3.0,830.0,0.5019177676073301
11077,0.5906254467262058,0.6366554054054054,0.45414759226194473,1,3.8,130.0,151.06382978723403,4.0,820.0,0.5019177676073301
11078,0.49466415568110483,0.6366554054054054,0.45414759226194473,1,3.8,130.0,151.06382978723403,4.0,820.0,0.5019177676073301
11079,0.508287296923745,0.43249667237117323,0.45414759226194473,0,3.8,153.1914893617021,148.93617021276594,6.0,740.0,0.580094723426517
11080,0.5832402234636872,0.523718763235917,0.45414759226194473,0,3.58,130.0,153.1914893617021,4.5,700.0,0.580094723426517
